Account,Account Code,Debit,Credit
Caja,1.1.01,50000.00,0.00
Bancos,1.1.02,40000.00,0.00
Clientes,1.1.05,120000.00,0.00
Inventarios,1.1.08,60000.00,0.00
Propiedad Planta y Equipo,2.1.01,200000.00,0.00
Proveedores,3.1.01,0.00,70000.00
Impuestos por Pagar,3.1.04,0.00,15000.00
Deuda Largo Plazo,4.1.01,0.00,100000.00
Capital Social,5.1.01,0.00,80000.00
Resultados Acumulados,5.2.01,0.00,135000.00
Ventas,6.1.01,0.00,300000.00
Costo de Ventas,7.1.01,150000.00,0.00
Gastos Administrativos,8.1.01,60000.00,0.00
Depreciación,8.2.01,20000.00,0.00
