CÓDIGO,NOMBRE,NATURALEZA,RUBRO
1.01.01,Caja y Bancos,DEUDORA,ACTIVO CORRIENTE
1.01.02,Inversiones temporarias,DEUDORA,ACTIVO CORRIENTE
1.01.03,Créditos por ventas,DEUDORA,ACTIVO CORRIENTE
1.01.04,Otros créditos,DEUDORA,ACTIVO CORRIENTE
1.01.05,Bienes de cambio,DEUDORA,ACTIVO CORRIENTE
1.02.01,Bienes de uso,DEUDORA,ACTIVO NO CORRIENTE
2.01.01,Cuentas por pagar,ACREEDORA,PASIVO CORRIENTE
2.01.02,Préstamos,ACREEDORA,PASIVO CORRIENTE
2.01.03,Remuneraciones y cargas sociales,ACREEDORA,PASIVO CORRIENTE
2.01.04,Cargas fiscales,ACREEDORA,PASIVO CORRIENTE
3.01.01,Capital suscrito,ACREEDORA,PATRIMONIO NETO
4.01.01,Ventas netas de bienes y servicios,ACREEDORA,RESULTADOS
5.01.01,Costo de mercaderías vendidas,DEUDORA,RESULTADOS
5.02.01,Gastos de administración y comercialización,DEUDORA,RESULTADOS
